t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
14.78999999999973,0.0,0.0,87.03792885982034,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197874,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.03792885982024,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197463,0.0,0.0,0.0,0.0,0.0,97.39789264413453,0.0,0.0,0.0
14.799999999999729,0.0,0.0,86.98745779607836,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197875,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.98745779607826,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197463,0.0,0.0,0.0,0.0,0.0,97.39789264413453,0.0,0.0,0.0
14.809999999999729,0.0,0.0,86.93698673233638,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197876,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.93698673233628,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197463,0.0,0.0,0.0,0.0,0.0,97.39789264413453,0.0,0.0,0.0
14.819999999999729,0.0,0.0,86.8865156685944,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978766,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.8865156685943,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974636,0.0,0.0,0.0,0.0,0.0,97.39789264413453,0.0,0.0,0.0
14.829999999999728,0.0,0.0,86.83604460485242,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197877,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.83604460485232,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974636,0.0,0.0,0.0,0.0,0.0,97.39789264413456,0.0,0.0,0.0
14.839999999999728,0.0,0.0,86.78557354111044,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.78557354111034,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.39789264413456,0.0,0.0,0.0
14.849999999999728,0.0,0.0,86.73510247736846,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.73510247736836,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.859999999999728,0.0,0.0,86.68463141362648,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.68463141362638,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.869999999999727,0.0,0.0,86.6341603498845,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.6341603498844,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.879999999999727,0.0,0.0,86.58368928614252,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.58368928614242,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.889999999999727,0.0,0.0,86.53321822240054,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.53321822240044,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.899999999999727,0.0,0.0,86.48274715865855,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.48274715865846,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.909999999999727,0.0,0.0,86.43227609491657,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.43227609491647,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.919999999999726,0.0,0.0,86.3818050311746,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.3818050311745,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.929999999999726,0.0,0.0,86.33133396743261,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.33133396743251,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.939999999999726,0.0,0.0,86.28086290369063,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.28086290369053,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.949999999999726,0.0,0.0,86.23039183994865,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.23039183994855,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.959999999999726,0.0,0.0,86.17992077620667,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.17992077620657,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.969999999999725,0.0,0.0,86.12944971246469,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.12944971246459,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.979999999999725,0.0,0.0,86.07897864872271,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.07897864872261,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.989999999999725,0.0,0.0,86.02850758498073,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,91.02850758498063,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
14.999999999999725,0.0,0.0,85.97803652123875,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.97803652123865,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.009999999999724,0.0,0.0,85.92756545749677,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.92756545749667,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.019999999999724,0.0,0.0,85.87709439375479,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.87709439375469,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.029999999999724,0.0,0.0,85.82662333001281,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.82662333001271,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.039999999999724,0.0,0.0,85.77615226627083,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.77615226627073,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.049999999999724,0.0,0.0,85.72568120252885,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.72568120252875,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.059999999999723,0.0,0.0,85.67521013878687,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.67521013878677,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.069999999999723,0.0,0.0,85.62473907504489,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.62473907504479,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.079999999999723,0.0,0.0,85.5742680113029,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.5742680113028,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.089999999999723,0.0,0.0,85.52379694756092,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.52379694756083,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.099999999999723,0.0,0.0,85.47332588381894,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.47332588381884,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.109999999999722,0.0,0.0,85.42285482007696,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.42285482007686,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.119999999999722,0.0,0.0,85.37238375633498,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.37238375633488,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.129999999999722,0.0,0.0,85.321912692593,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.3219126925929,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.139999999999722,0.0,0.0,85.27144162885102,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.27144162885092,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.149999999999721,0.0,0.0,85.22097056510904,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.22097056510894,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.159999999999721,0.0,0.0,85.17049950136706,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.17049950136696,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.169999999999721,0.0,0.0,85.12002843762508,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.12002843762498,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.17999999999972,0.0,0.0,85.0695573738831,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.069557373883,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.18999999999972,0.0,0.0,85.01908631014112,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,90.01908631014102,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.19999999999972,0.0,0.0,84.96861524639914,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.96861524639904,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.20999999999972,0.0,0.0,84.91814418265716,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.91814418265706,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.21999999999972,0.0,0.0,84.86767311891518,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.86767311891508,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.22999999999972,0.0,0.0,84.8172020551732,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.8172020551731,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.23999999999972,0.0,0.0,84.76673099143122,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.76673099143112,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.24999999999972,0.0,0.0,84.71625992768924,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.71625992768914,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.25999999999972,0.0,0.0,84.66578886394726,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.66578886394716,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.269999999999719,0.0,0.0,84.61531780020528,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.61531780020518,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.279999999999719,0.0,0.0,84.5648467364633,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.5648467364632,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.289999999999718,0.0,0.0,84.51437567272131,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.51437567272121,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.299999999999718,0.0,0.0,84.46390460897933,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.46390460897923,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.309999999999718,0.0,0.0,84.41343354523735,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.41343354523725,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.319999999999718,0.0,0.0,84.36296248149537,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.36296248149527,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.329999999999718,0.0,0.0,84.31249141775339,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.3124914177533,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.339999999999717,0.0,0.0,84.26202035401141,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.26202035401131,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.349999999999717,0.0,0.0,84.21154929026943,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.21154929026933,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.359999999999717,0.0,0.0,84.16107822652745,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.16107822652735,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.369999999999717,0.0,0.0,84.11060716278547,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.11060716278537,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.379999999999717,0.0,0.0,84.06013609904349,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.06013609904339,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.389999999999716,0.0,0.0,84.00966503530151,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,89.00966503530141,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.399999999999716,0.0,0.0,83.95919397155953,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.95919397155943,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.409999999999716,0.0,0.0,83.90872290781755,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.90872290781745,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.419999999999716,0.0,0.0,83.85825184407557,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.85825184407547,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.429999999999715,0.0,0.0,83.80778078033359,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.80778078033349,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.439999999999715,0.0,0.0,83.7573097165916,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.75730971659151,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.449999999999715,0.0,0.0,83.70683865284963,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.70683865284953,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.459999999999715,0.0,0.0,83.65636758910765,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.65636758910755,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.469999999999715,0.0,0.0,83.60589652536567,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.60589652536557,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.479999999999714,0.0,0.0,83.55542546162368,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.55542546162359,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.489999999999714,0.0,0.0,83.5049543978817,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.5049543978816,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.499999999999714,0.0,0.0,83.45448333413972,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.45448333413962,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
15.509999999999714,0.0,0.0,83.40401227039774,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197878,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,88.40401227039764,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197464,0.0,0.0,0.0,0.0,0.0,97.3978926441346,0.0,0.0,0.0
